time,OCV,SOC,disCapacity
0.0,4.137265,1.0,2.49482
59.99800000002142,4.133895,0.9990540399708195,2.49482
120.0010000000184,4.1315349999999995,0.9980359304478882,2.49482
180.0010000000184,4.129595,0.9970178209249565,2.49482
240.00200000000768,4.128080000000001,0.9959997114020251,2.49482
299.997000000003,4.126645,0.994985610184302,2.49482
360.002999999997,4.12546,0.9939675006613704,2.49482
419.997000000003,4.124115,0.9929533994436474,2.49482
480.0,4.123105000000001,0.9919352899207158,2.49482
540.0010000000184,4.121925,0.9909211887029927,2.49482
600.0010000000184,4.121085,0.9899030791800612,2.49482
660.0,4.12024,0.988888977962338,2.49482
720.0020000000077,4.11948,0.9878708684394065,2.49482
779.997000000003,4.118805,0.986852758916475,2.49482
839.9990000000107,4.1181350000000005,0.985838657698752,2.49482
899.997000000003,4.117545,0.9848245564810287,2.49482
960.0,4.117035,0.9838064469580972,2.49482
1020.0020000000077,4.1166149999999995,0.9827923457403742,2.49482
1079.9990000000107,4.116195,0.9817742362174425,2.49482
1140.0,4.115775,0.9807601349997196,2.49482
1199.9990000000107,4.115435,0.979742025476788,2.49482
1260.0020000000077,4.1151,0.9787239159538563,2.49482
1319.9990000000107,4.11476,0.977705806430925,2.49482
1380.0020000000077,4.11451,0.9766917052132018,2.49482
1440.0020000000077,4.11417,0.9756735956902703,2.49482
1500.0,4.11392,0.9746554861673388,2.49482
1560.0020000000077,4.113665,0.9736413849496157,2.49482
1620.0010000000184,4.1133299999999995,0.9726232754266841,2.49482
1679.9980000000214,4.11299,0.971609174208961,2.49482
1739.9980000000214,4.112655,0.9705910646860295,2.49482
1800.0,4.112315000000001,0.9695729551630979,2.49482
1860.0020000000077,4.11215,0.968558853945375,2.49482
1919.9990000000107,4.1118950000000005,0.9675407444224434,2.49482
1979.997000000003,4.11173,0.9665266432047201,2.49482
2040.002999999997,4.111475,0.9655085336817888,2.49482
2100.0010000000184,4.111555,0.9644944324640656,2.49482
2160.0020000000077,4.111475,0.9634763229411342,2.49482
2220.0,4.111140000000001,0.962462221723411,2.49482
2280.0010000000184,4.11097,0.9614441122004794,2.49482
2339.9980000000214,4.110885,0.9604300109827564,2.49482
2399.9980000000214,4.1106300000000005,0.9594119014598248,2.49482
2459.9980000000214,4.110295000000001,0.9583978002421017,2.49482
2520.002999999997,4.110125,0.9573796907191702,2.49482
2580.0,4.11021,0.9563615811962386,2.49482
2639.9990000000107,4.110125,0.9553474799785155,2.49482
2700.0010000000184,4.10996,0.9543373870660008,2.49482
2760.0010000000184,4.10979,0.953315269237861,2.49482
2820.0020000000077,4.109705,0.9523011680201379,2.49482
2879.9980000000214,4.10979,0.9512830584972062,2.49482
2940.0050000000047,4.109365,0.9502649489742748,2.49482
3000.0010000000184,4.1091999999999995,0.9492508477565517,2.49482
3060.0010000000184,4.109030000000001,0.9482367465388284,2.49482
3119.9990000000107,4.109115,0.947218637015897,2.49482
3180.0010000000184,4.109030000000001,0.9462005274929655,2.49482
3240.0010000000184,4.10886,0.9451864262752424,2.49482
3300.0020000000077,4.108695,0.9441723250575192,2.49482
3360.0010000000184,4.108525,0.9431542155345878,2.49482
3419.997000000003,4.1086100000000005,0.9421361060116562,2.49482
3479.997000000003,4.10844,0.941122004793933,2.49482
3540.0010000000184,4.1083549999999995,0.9401038952710016,2.49482
3600.0010000000184,4.10827,0.9390897940532784,2.49482
3660.0010000000184,4.10827,0.9380756928355553,2.49482
3719.9980000000214,4.108105,0.9370615916178323,2.49482
3780.0020000000077,4.1079349999999994,0.9360434820949006,2.49482
3840.0040000000154,4.10802,0.9350253725719693,2.49482
3900.0010000000184,4.1079349999999994,0.9340112713542461,2.49482
3960.0,4.1076,0.9329931618313146,2.49482
4020.0,4.10726,0.9319790606135915,2.49482
4080.006000000023,4.10726,0.9309649593958683,2.49482
4139.999000000011,4.10743,0.929950858178145,2.49482
4199.997000000003,4.1070899999999995,0.9289367569604221,2.49482
4259.999000000011,4.106925,0.9279186474374905,2.49482
4319.998000000021,4.10684,0.9269005379145591,2.49482
4380.001000000018,4.107010000000001,0.9258864366968359,2.49482
4440.001000000018,4.106925,0.9248683271739044,2.49482
4499.998000000021,4.10667,0.9238502176509729,2.49482
4559.997000000003,4.106585,0.9228401247384581,2.49482
4620.002999999997,4.10642,0.9218220152155268,2.49482
4680.0,4.10642,0.9208039056925951,2.49482
4740.001000000018,4.10625,0.9197898044748719,2.49482
4799.998000000021,4.10616,0.9187716949519406,2.49482
4859.997000000003,4.10599,0.9177575937342173,2.49482
4920.002000000008,4.105745000000001,0.9167394842112859,2.49482
4979.997000000003,4.105745000000001,0.9157253829935628,2.49482
5040.0,4.10549,0.9147072734706311,2.49482
5099.998000000021,4.105405,0.9136931722529081,2.49482
5160.002000000008,4.105155,0.9126750627299766,2.49482
5220.001000000018,4.1050699999999996,0.9116609615122535,2.49482
5280.002999999997,4.1050699999999996,0.9106428519893219,2.49482
5340.001000000018,4.104985,0.9096287507715988,2.49482
5400.002000000008,4.10473,0.9086106412486673,2.49482
5460.0,4.104480000000001,0.9075925317257357,2.49482
5520.0,4.104395,0.9065824388132211,2.49482
5580.002999999997,4.104480000000001,0.9055643292902895,2.49482
5640.002000000008,4.104395,0.9045462197673579,2.49482
5700.0,4.10422,0.903532118549635,2.49482
5760.002999999997,4.10389,0.9025140090267033,2.49482
5819.998000000021,4.103975,0.901495899503772,2.49482
5880.002999999997,4.1038049999999995,0.9004817982860488,2.49482
5939.999000000011,4.10355,0.8994676970683255,2.49482
5999.999000000011,4.1033,0.8984495875453942,2.49482
6060.001000000018,4.103295,0.8974314780224626,2.49482
6119.997000000003,4.1033,0.8964133684995311,2.49482
6179.997000000003,4.10296,0.895399267281808,2.49482
6240.001000000018,4.102795,0.8943811577588765,2.49482
6300.002000000008,4.102539999999999,0.8933670565411533,2.49482
6360.007000000012,4.102455,0.8923489470182218,2.49482
6420.002000000008,4.10229,0.8913348458004987,2.49482
6479.998000000021,4.10212,0.8903167362775671,2.49482
6540.001000000018,4.10195,0.8892986267546358,2.49482
6599.999000000011,4.101865,0.8882845255369125,2.49482
6660.0,4.1017,0.8872704243191893,2.49482
6719.999000000011,4.10153,0.886252314796258,2.49482
6780.0,4.10136,0.8852382135785348,2.49482
6839.997000000003,4.101275,0.8842201040556034,2.49482
6900.001000000018,4.101025,0.8832060028378802,2.49482
6960.007000000012,4.100770000000001,0.8821878933149486,2.49482
7020.001000000018,4.1005199999999995,0.8811697837920172,2.49482
7079.997000000003,4.100350000000001,0.880155682574294,2.49482
7140.0,4.100265,0.8791415813565708,2.49482
7200.002999999997,4.100095,0.8781274801388478,2.49482
7260.002000000008,4.0999300000000005,0.8771133789211246,2.49482
7320.002000000008,4.0996749999999995,0.8760992777034015,2.49482
7379.996000000014,4.099505000000001,0.8750851764856784,2.49482
7440.001000000018,4.09917,0.8740670669627468,2.49482
7499.999000000011,4.098915,0.8730529657450239,2.49482
7560.002000000008,4.098835,0.8720388645273006,2.49482
7620.0,4.0986650000000004,0.871020755004369,2.49482
7680.0,4.098325,0.8700026454814377,2.49482
7740.002000000008,4.09816,0.8689885442637144,2.49482
7799.999000000011,4.098075,0.8679704347407831,2.49482
7860.0,4.09799,0.8669563335230599,2.49482
7920.002000000008,4.096555,0.8659382240001282,2.49482
7979.998000000021,4.09588,0.8649241227824053,2.49482
8039.999000000011,4.0959650000000005,0.8639060132594737,2.49482
8100.0,4.096135,0.8628919120417505,2.49482
8160.0,4.09588,0.8618738025188191,2.49482
8220.001000000018,4.095125,0.8608597013010959,2.49482
8279.998000000021,4.093775,0.8598456000833729,2.49482
8340.0,4.092005,0.8588314988656497,2.49482
8399.99900000001,4.0914150000000005,0.8578133893427181,2.49482
8459.998000000021,4.091915,0.8567952798197866,2.49482
8519.99900000001,4.09234,0.8557811786020635,2.49482
8580.002000000008,4.09234,0.8547630690791321,2.49482
8640.002000000008,4.090905,0.8537449595562004,2.49482
8699.998000000021,4.088635,0.8527308583384773,2.49482
8760.002000000008,4.08669,0.8517127488155459,2.49482
8820.002999999997,4.08703,0.8506946392926142,2.49482
8879.998000000021,4.087705,0.8496765297696829,2.49482
8940.001000000018,4.08796,0.8486624285519597,2.49482
8999.998000000021,4.0874500000000005,0.8476443190290283,2.49482
9060.004000000015,4.08594,0.8466262095060967,2.49482
9120.002000000008,4.08366,0.8456161165935819,2.49482
9180.002999999997,4.08265,0.8445980070706505,2.49482
9240.007000000012,4.08248,0.8435798975477189,2.49482
9300.0,4.08231,0.8425617880247874,2.49482
9359.997000000003,4.081805,0.8415436785018559,2.49482
9420.002999999997,4.0808800000000005,0.8405255689789245,2.49482
9479.998000000021,4.07995,0.8395114677612012,2.49482
9540.005000000005,4.07987,0.8384933582382696,2.49482
9599.997000000003,4.079615,0.8374792570205467,2.49482
9659.99900000001,4.079195,0.8364611474976151,2.49482
9720.001000000018,4.078435,0.8354430379746837,2.49482
9780.002999999997,4.07751,0.8344289367569605,2.49482
9840.002999999997,4.076829999999999,0.8334108272340289,2.49482
9900.002999999997,4.07641,0.8323927177110975,2.49482
9960.0,4.07582,0.8313786164933743,2.49482
10020.001000000018,4.074895,0.8303605069704428,2.49482
10079.99900000001,4.074725,0.8293423974475113,2.49482
10140.001000000018,4.07473,0.8283282962297882,2.49482
10199.997000000003,4.074555,0.8273101867068566,2.49482
10260.0,4.07439,0.8262960854891335,2.49482
10320.002000000008,4.073715,0.8252779759662021,2.49482
10380.002000000008,4.07245,0.8242598664432704,2.49482
10439.997000000003,4.071185,0.8232457652255475,2.49482
10499.994999999995,4.07068,0.8222276557026159,2.49482
10560.0,4.0706,0.8212135544848926,2.49482
10619.99900000001,4.069925,0.8201954449619613,2.49482
10680.0,4.068745,0.8191773354390297,2.49482
10740.002999999997,4.06756,0.8181592259160982,2.49482
10800.001000000018,4.066885,0.8171451246983751,2.49482
10860.006000000023,4.06672,0.8161270151754436,2.49482
10920.002000000008,4.06588,0.815108905652512,2.49482
10979.997000000003,4.0647850000000005,0.8140948044347889,2.49482
11040.002000000008,4.0636,0.8130766949118574,2.49482
11100.002000000008,4.063605,0.8120625936941342,2.49482
11160.002999999997,4.063855,0.8110484924764113,2.49482
11219.997000000003,4.063435,0.8100303829534796,2.49482
11279.998000000021,4.062505,0.8090162817357565,2.49482
11339.99900000001,4.06175,0.8079981722128251,2.49482
11400.002000000008,4.06065,0.8069840709951019,2.49482
11459.99900000001,4.059895,0.8059659614721705,2.49482
11520.002000000008,4.059215,0.8049478519492389,2.49482
11580.002000000008,4.05804,0.8039337507315157,2.49482
11640.0,4.05652,0.8029156412085843,2.49482
11700.002000000008,4.056015,0.8019015399908611,2.49482
11760.0,4.05593,0.8008834304679295,2.49482
11820.002000000008,4.055935,0.7998693292502065,2.49482
11880.006000000023,4.05517,0.798851219727275,2.49482
11939.99900000001,4.053485,0.7978331102043434,2.49482
12000.001000000018,4.052725,0.796815000681412,2.49482
12059.99900000001,4.052475,0.7958008994636888,2.49482
12120.0,4.052475,0.7947827899407572,2.49482
12179.998000000021,4.05222,0.7937686887230342,2.49482
12239.997000000003,4.051295,0.7927505792001027,2.49482
12300.004000000015,4.049525,0.7917364779823796,2.49482
12360.002000000008,4.0486,0.7907223767646564,2.49482
12419.998000000021,4.04843,0.7897042672417249,2.49482
12479.998000000021,4.04826,0.7886861577187934,2.49482
12540.002000000008,4.047924999999999,0.7876680481958619,2.49482
12600.002000000008,4.04683,0.7866539469781388,2.49482
12659.99900000001,4.045395,0.7856358374552073,2.49482
12719.997000000003,4.04422,0.7846217362374841,2.49482
12779.998000000021,4.04413,0.7836036267145526,2.49482
12840.004000000015,4.04413,0.7825855171916211,2.49482
12900.0,4.04371,0.7815674076686896,2.49482
12959.99900000001,4.0427,0.780549298145758,2.49482
13019.99900000001,4.04177,0.7795311886228266,2.49482
13080.0,4.04059,0.7785170874051035,2.49482
13139.99900000001,4.039245,0.7774989778821719,2.49482
13200.001000000018,4.038235,0.7764848766644488,2.49482
13260.0,4.03747,0.7754707754467257,2.49482
13320.001000000018,4.03705,0.7744566742290026,2.49482
13379.997000000003,4.036125,0.773438564706071,2.49482
13439.99900000001,4.0349450000000004,0.7724244634883479,2.49482
13500.0,4.03368,0.7714063539654165,2.49482
13559.998000000021,4.032755,0.7703922527476933,2.49482
13619.997000000003,4.031915,0.7693741432247618,2.49482
13680.002999999997,4.03115,0.7683560337018303,2.49482
13740.002000000008,4.030145,0.7673419324841071,2.49482
13799.99900000001,4.0289649999999995,0.766327831266384,2.49482
13859.998000000021,4.028625,0.7653097217434525,2.49482
13920.001000000018,4.027615,0.7642956205257293,2.49482
13980.002000000008,4.0266,0.7632735026975895,2.49482
14040.002000000008,4.02559,0.7622594014798664,2.49482
14100.002000000008,4.024745,0.7612412919569348,2.49482
14160.001000000018,4.023565,0.7602231824340033,2.49482
14219.994999999995,4.0231449999999995,0.7592090812162802,2.49482
14279.99900000001,4.0218799999999995,0.7581909716933487,2.49482
14339.998000000021,4.020614999999999,0.7571768704756255,2.49482
14400.006000000023,4.019605,0.756158760952694,2.49482
14459.998000000021,4.018595,0.7551406514297625,2.49482
14520.001000000018,4.01767,0.7541265502120394,2.49482
14580.002999999997,4.0167399999999995,0.7531124489943163,2.49482
14640.001000000018,4.016235,0.7520983477765931,2.49482
14699.99900000001,4.0148,0.7510802382536617,2.49482
14759.998000000021,4.013285,0.7500621287307301,2.49482
14820.002999999997,4.01211,0.749048027513007,2.49482
14880.005000000005,4.01118,0.7480299179900756,2.49482
14940.001000000018,4.0111799999999995,0.747011808467144,2.49482
15000.007000000012,4.010585,0.7459977072494208,2.49482
15059.998000000021,4.00924,0.7449795977264894,2.49482
15120.002000000008,4.007975,0.7439654965087662,2.49482
15179.99900000001,4.00688,0.7429473869858347,2.49482
15240.002000000008,4.006035,0.7419332857681116,2.49482
