time,OCV,SOC,disCapacity
0.0,4.1864,1.0,2.64881
60.00500000000466,4.18446,0.9991618877911214,2.64881
120.00299999999697,4.18286,0.9982407194173987,2.64881
180.00200000000768,4.1813400000000005,0.9973157757634561,2.64881
240.0,4.179995,0.9963908321095133,2.64881
300.0020000000077,4.178895000000001,0.9954658884555706,2.64881
360.0020000000077,4.177715,0.9945409448016278,2.64881
420.00500000000466,4.176535,0.9936122258674649,2.64881
480.00400000001537,4.175525,0.9926872822135223,2.64881
540.0020000000077,4.174425,0.9917623385595796,2.64881
600.005999999994,4.173335,0.9908373949056368,2.64881
660.0040000000154,4.172325000000001,0.9899124512516941,2.64881
720.0,4.171475,0.9889875075977513,2.64881
780.0020000000077,4.16988,0.9880625639438086,2.64881
840.0040000000154,4.16802,0.987137620289866,2.64881
900.002999999997,4.16617,0.9862126766359232,2.64881
960.0020000000077,4.1644000000000005,0.9852915082622007,2.64881
1020.0009999999893,4.162715,0.9843703398884781,2.64881
1080.0040000000154,4.16103,0.9834416209543153,2.64881
1140.0040000000154,4.159425000000001,0.9825166773003726,2.64881
1200.0009999999893,4.157745,0.9815917336464298,2.64881
1260.002999999997,4.15614,0.9806667899924871,2.64881
1320.0,4.1546199999999995,0.9797418463385443,2.64881
1380.002999999997,4.153105,0.9788169026846016,2.64881
1440.0040000000154,4.15167,0.9778881837504388,2.64881
1500.0020000000077,4.15024,0.9769670153767164,2.64881
1560.0040000000154,4.1488949999999996,0.9760458470029938,2.64881
1620.0040000000154,4.147545,0.9751171280688309,2.64881
1680.002999999997,4.1461950000000005,0.9741921844148881,2.64881
1740.0009999999893,4.1449300000000004,0.9732672407609454,2.64881
1800.0020000000077,4.143585,0.9723422971070026,2.64881
1860.002999999997,4.14232,0.9714135781728399,2.64881
1920.0009999999893,4.141055,0.9704848592386769,2.64881
1980.0040000000154,4.13979,0.9695599155847342,2.64881
2040.0040000000154,4.13869,0.9686349719307915,2.64881
2100.0020000000077,4.1376,0.9677100282768487,2.64881
2160.005999999994,4.136505,0.9667850846229061,2.64881
2220.0040000000154,4.13541,0.965852590408523,2.64881
2280.0009999999893,4.134399999999999,0.9649314220348005,2.64881
2340.0020000000077,4.1333,0.964010253661078,2.64881
2400.0009999999893,4.132289999999999,0.9630853100071352,2.64881
2460.0040000000154,4.13128,0.9621603663531925,2.64881
2520.0040000000154,4.130269999999999,0.9612316474190297,2.64881
2580.0040000000154,4.129334999999999,0.960306703765087,2.64881
2640.0009999999893,4.12841,0.9593742095507038,2.64881
2700.005999999994,4.12757,0.9584530411769813,2.64881
2760.002999999997,4.126725,0.9575280975230386,2.64881
2820.002999999997,4.1258,0.9565993785888758,2.64881
2880.002999999997,4.124955,0.9556744349349331,2.64881
2940.0009999999893,4.124195,0.9547494912809903,2.64881
3000.002999999997,4.12327,0.9538283229072677,2.64881
3060.0009999999893,4.12251,0.9528996039731048,2.64881
3120.002999999997,4.121755,0.9519784355993823,2.64881
3180.002999999997,4.120995,0.9510497166652193,2.64881
3240.002999999997,4.120235,0.9501247730112767,2.64881
3300.0040000000154,4.11956,0.949199829357334,2.64881
3360.0,4.11889,0.9482786609836115,2.64881
3420.0009999999893,4.1182099999999995,0.947357492609889,2.64881
3480.0020000000077,4.117455,0.946428773675726,2.64881
3540.0009999999893,4.116865000000001,0.9455000547415631,2.64881
3600.0040000000154,4.11619,0.9445751110876204,2.64881
3660.002999999997,4.115515,0.9436501674336778,2.64881
3720.0040000000154,4.1149249999999995,0.9427214484995149,2.64881
3780.0040000000154,4.11425,0.9417965048455721,2.64881
3840.002999999997,4.113665,0.9408715611916294,2.64881
3900.0009999999893,4.1130700000000004,0.9399428422574666,2.64881
3960.0040000000154,4.1124849999999995,0.9390141233233037,2.64881
4020.0009999999893,4.11198,0.9380891796693609,2.64881
4080.0020000000077,4.111385,0.9371642360154182,2.64881
4140.000999999989,4.110799999999999,0.9362430676416956,2.64881
4200.000999999989,4.1102050000000006,0.9353218992679732,2.64881
4260.002000000008,4.1097,0.9344007308942506,2.64881
4320.000999999989,4.109195,0.9334833378007482,2.64881
4380.002999999997,4.108775,0.9325583941468055,2.64881
4440.004000000015,4.108185000000001,0.9316296752126426,2.64881
4500.002999999997,4.107765,0.9307047315586998,2.64881
4560.002000000008,4.107255,0.9297797879047572,2.64881
4620.004000000015,4.10684,0.9288586195310348,2.64881
4680.004000000015,4.10633,0.9279299005968717,2.64881
4740.002000000008,4.105905,0.9270049569429291,2.64881
4800.004000000015,4.10549,0.9260837885692065,2.64881
4860.002999999997,4.105065,0.9251588449152638,2.64881
4920.000999999989,4.104645,0.924233901261321,2.64881
4980.002999999997,4.10422,0.9233051823271583,2.64881
5040.000999999989,4.1038049999999995,0.9223802386732155,2.64881
5100.002999999997,4.10338,0.921459070299493,2.64881
5160.0,4.102955,0.9205379019257705,2.64881
5220.0,4.10254,0.9196129582718277,2.64881
5280.000999999989,4.1021149999999995,0.918688014617885,2.64881
5340.004000000015,4.10178,0.9177630709639423,2.64881
5400.002999999997,4.10136,0.9168381273099995,2.64881
5460.000999999989,4.100935,0.9159131836560568,2.64881
5520.002999999997,4.1006,0.9149920152823342,2.64881
5580.002000000008,4.1002600000000005,0.9140670716283916,2.64881
5640.002999999997,4.099925,0.9131421279744489,2.64881
5700.002000000008,4.09959,0.9122171843205061,2.64881
5760.002000000008,4.09925,0.9112922406665634,2.64881
